2020-10-28 19:22:23,327 INFO  Logger.cs: 70 - 
2020-10-31 19:42:34,288 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-10-31 19:42:51,281 INFO  SwAddin.cs: 271 - Assembly export called for file soft hybrid gripper
2020-10-31 19:42:51,281 INFO  SwAddin.cs: 276 - Save is required
2020-10-31 19:42:51,282 INFO  SwAddin.cs: 290 - Saving assembly
2020-10-31 19:42:51,513 INFO  SwAddin.cs: 293 - Opening property manager
2020-10-31 19:42:51,514 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from soft hybrid gripper
2020-10-31 19:42:51,514 INFO  ExportHelperExtension.cs: 1142 - Found 66 in soft hybrid gripper
2020-10-31 19:42:51,514 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in soft hybrid gripper
2020-10-31 19:42:51,515 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-10-31 19:42:51,515 INFO  ExportHelperExtension.cs: 1167 - 7 components to check
2020-10-31 19:42:51,515 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hybridfixture-1
2020-10-31 19:42:51,516 INFO  ExportHelperExtension.cs: 1142 - Found 42 in hybridfixture-1
2020-10-31 19:42:51,516 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hybridfixture-1
2020-10-31 19:42:51,517 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from finger_proto_4.2-1
2020-10-31 19:42:51,517 INFO  ExportHelperExtension.cs: 1142 - Found 65 in finger_proto_4.2-1
2020-10-31 19:42:51,518 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in finger_proto_4.2-1
2020-10-31 19:42:51,518 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from linkag_3-1
2020-10-31 19:42:51,518 INFO  ExportHelperExtension.cs: 1142 - Found 45 in linkag_3-1
2020-10-31 19:42:51,523 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in linkag_3-1
2020-10-31 19:42:51,523 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from hybrid-finger-1
2020-10-31 19:42:51,661 INFO  ExportHelperExtension.cs: 1142 - Found 35 in hybrid-finger-1
2020-10-31 19:42:51,662 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in hybrid-finger-1
2020-10-31 19:42:51,662 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from servo hub-3
2020-10-31 19:42:51,662 INFO  ExportHelperExtension.cs: 1142 - Found 29 in servo hub-3
2020-10-31 19:42:51,664 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in servo hub-3
2020-10-31 19:42:51,664 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from bearing 5-14-16-4
2020-10-31 19:42:51,664 INFO  ExportHelperExtension.cs: 1142 - Found 27 in bearing 5-14-16-4
2020-10-31 19:42:51,664 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in bearing 5-14-16-4
2020-10-31 19:42:51,665 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from linkage_4-1
2020-10-31 19:42:51,665 INFO  ExportHelperExtension.cs: 1142 - Found 42 in linkage_4-1
2020-10-31 19:42:51,665 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in linkage_4-1
2020-10-31 19:42:51,666 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from soft hybrid gripper
2020-10-31 19:42:51,666 INFO  ExportHelperExtension.cs: 1142 - Found 66 in soft hybrid gripper
2020-10-31 19:42:51,666 INFO  ExportHelperExtension.cs: 1152 - Found 3 features of type [RefAxis] in soft hybrid gripper
2020-10-31 19:42:51,667 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-10-31 19:42:51,667 INFO  ExportHelperExtension.cs: 1167 - 7 components to check
2020-10-31 19:42:51,667 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hybridfixture-1
2020-10-31 19:42:51,667 INFO  ExportHelperExtension.cs: 1142 - Found 42 in hybridfixture-1
2020-10-31 19:42:51,668 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hybridfixture-1
2020-10-31 19:42:51,668 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from finger_proto_4.2-1
2020-10-31 19:42:51,668 INFO  ExportHelperExtension.cs: 1142 - Found 65 in finger_proto_4.2-1
2020-10-31 19:42:51,668 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in finger_proto_4.2-1
2020-10-31 19:42:51,669 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from linkag_3-1
2020-10-31 19:42:51,669 INFO  ExportHelperExtension.cs: 1142 - Found 45 in linkag_3-1
2020-10-31 19:42:51,669 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in linkag_3-1
2020-10-31 19:42:51,669 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from hybrid-finger-1
2020-10-31 19:42:51,670 INFO  ExportHelperExtension.cs: 1142 - Found 35 in hybrid-finger-1
2020-10-31 19:42:51,670 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in hybrid-finger-1
2020-10-31 19:42:51,671 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from servo hub-3
2020-10-31 19:42:51,671 INFO  ExportHelperExtension.cs: 1142 - Found 29 in servo hub-3
2020-10-31 19:42:51,671 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in servo hub-3
2020-10-31 19:42:51,671 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from bearing 5-14-16-4
2020-10-31 19:42:51,671 INFO  ExportHelperExtension.cs: 1142 - Found 27 in bearing 5-14-16-4
2020-10-31 19:42:51,672 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in bearing 5-14-16-4
2020-10-31 19:42:51,672 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from linkage_4-1
2020-10-31 19:42:51,672 INFO  ExportHelperExtension.cs: 1142 - Found 42 in linkage_4-1
2020-10-31 19:42:51,672 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in linkage_4-1
2020-10-31 19:42:51,782 INFO  SwAddin.cs: 316 - Loading config tree
2020-10-31 19:42:51,782 INFO  Serialization.cs: 275 - URDF Configuration found
